"name","type","class","exported","generic","args","package","priority","Rversion"
"boxcox","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"boxcox.default","closure","","TRUE","FALSE","(object, lambda = seq(-2, 2, 1/10), plotit = length(dev.list()) >     0, interp = (plotit && (m < 100)), eps = 1/50, xlab = ""lambda"",     ylab = ""log-Likelihood"", ...) ","MASS","NA","1.3.0"
"boxcox.formula","closure","","TRUE","FALSE","(object, lambda = seq(-2, 2, 1/10), plotit = length(dev.list()) >     0, interp = (plotit && (m < 100)), eps = 1/50, xlab = ""lambda"",     ylab = ""log-Likelihood"", ...) ","MASS","NA","1.3.0"
"boxcox.lm","closure","","TRUE","FALSE","(object, lambda = seq(-2, 2, 1/10), plotit = length(dev.list()) >     0, interp = (plotit && (m < 100)), eps = 1/50, xlab = ""lambda"",     ylab = ""log-Likelihood"", ...) ","MASS","NA","1.3.0"
"coef.loglm","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"confint","closure","","TRUE","FALSE","(object, parm, level = 0.95, ...) ","MASS","NA","1.3.0"
"confint.glm","closure","","TRUE","FALSE","(object, parm, level = 0.95, trace = FALSE, ...) ","MASS","NA","1.3.0"
"confint.lm","closure","","TRUE","FALSE","(object, parm, level = 0.95, ...) ","MASS","NA","1.3.0"
"confint.nls","closure","","TRUE","FALSE","(object, parm = seq(along = pnames), level = 0.95, ...) ","MASS","NA","1.3.0"
"confint.profile.glm","closure","","TRUE","FALSE","(object, parm = seq(along = pnames), level = 0.95, ...) ","MASS","NA","1.3.0"
"confint.profile.nls","closure","","TRUE","FALSE","(object, parm = seq(along = pnames), level = 0.95, ...) ","MASS","NA","1.3.0"
"contr.sdif","closure","","TRUE","FALSE","(n, contrasts = TRUE) ","MASS","NA","1.3.0"
"corresp","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"corresp.crosstabs","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"corresp.data.frame","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"corresp.default","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"corresp.factor","closure","","TRUE","FALSE","(x, y, ...) ","MASS","NA","1.3.0"
"corresp.formula","closure","","TRUE","FALSE","(formula, data = parent.frame(), ...) ","MASS","NA","1.3.0"
"corresp.matrix","closure","","TRUE","FALSE","(x, nf = 1, ...) ","MASS","NA","1.3.0"
"cov.trob","closure","","TRUE","FALSE","(x, wt = rep(1, n), cor = FALSE, center = TRUE, nu = 5,     maxit = 25, tol = 0.01) ","MASS","NA","1.3.0"
"denumerate","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"denumerate.formula","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"dose.p","closure","","TRUE","FALSE","(obj, cf = 1:2, p = 0.5) ","MASS","NA","1.3.0"
"dropterm","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"dropterm.default","closure","","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq""),     k = 2, sorted = FALSE, trace = FALSE, ...) ","MASS","NA","1.3.0"
"dropterm.glm","closure","","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq"",     ""F""), k = 2, sorted = FALSE, trace = FALSE, ...) ","MASS","NA","1.3.0"
"dropterm.lm","closure","","TRUE","FALSE","(object, scope = drop.scope(object), scale = 0, test = c(""none"",     ""Chisq"", ""F""), k = 2, sorted = FALSE, ...) ","MASS","NA","1.3.0"
"dropterm.mlm","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"dropterm.negbin","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"dropterm.survreg","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"enlist","closure","","TRUE","FALSE","(vec) ","MASS","NA","1.3.0"
"eqscplot","closure","","TRUE","FALSE","(x, y, ratio = 1, tol = 0.04, uin, xlim = range(x, na.rm = TRUE),     ylim = range(y, na.rm = TRUE), xlab, ylab, ...) ","MASS","NA","1.3.0"
"extractAIC.loglm","closure","","TRUE","FALSE","(fit, scale, k = 2, ...) ","MASS","NA","1.3.0"
"extractAIC.polr","closure","","TRUE","FALSE","(fit, scale = 0, k = 2, ...) ","MASS","NA","1.3.0"
"family.negbin","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"fbeta","closure","","TRUE","FALSE","(x, alpha, beta) ","MASS","NA","1.3.0"
"fitted.loglm","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"fractions","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"frequency.polygon","closure","","TRUE","FALSE","(x, nclass = nclass.freq(x), xlab = """", ylab = """", ...) ","MASS","NA","1.3.0"
"gamma.dispersion","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"gamma.shape","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"gamma.shape.glm","closure","","TRUE","FALSE","(object, it.lim = 10, eps.max = .Machine$double.eps^0.25,     verbose = FALSE) ","MASS","NA","1.3.0"
"ginv","closure","","TRUE","FALSE","(X, tol = sqrt(.Machine$double.eps)) ","MASS","NA","1.3.0"
"glm.convert","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"glm.nb","closure","","TRUE","FALSE","(formula = formula(data), data = parent.frame(), weights,     subset, na.action, start = eta, control = glm.control(...),     method = ""glm.fit"", model = FALSE, x = FALSE, y = TRUE, contrasts = NULL,     ..., init.theta, link = log) ","MASS","NA","1.3.0"
"hist.FD","closure","","TRUE","FALSE","(x, prob = TRUE, xlab = deparse(substitute(x)), ...) ","MASS","NA","1.3.0"
"hist.scott","closure","","TRUE","FALSE","(x, prob = TRUE, xlab = deparse(substitute(x)), ...) ","MASS","NA","1.3.0"
"hsreg","closure","","TRUE","FALSE","(x, y, w = rep(1, nrow(x)), k = 1.345, wx, maxit = 20,     sw = 1000, acc = .Machine$double.eps^0.25, test.vec = ""resid"",     ...) ","MASS","NA","1.3.0"
"huber","closure","","TRUE","FALSE","(y, k = 1.5, tol = 1e-06) ","MASS","NA","1.3.0"
"hubers","closure","","TRUE","FALSE","(y, k = 1.5, mu, s, initmu = median(y), tol = 1e-06) ","MASS","NA","1.3.0"
"is.fractions","closure","","TRUE","FALSE","(f) ","MASS","NA","1.3.0"
"isoMDS","closure","","TRUE","FALSE","(d, y = cmdscale(d, 2), maxit = 50, trace = TRUE) ","MASS","NA","1.3.0"
"kde2d","closure","","TRUE","FALSE","(x, y, h, n = 25, lims = c(range(x), range(y))) ","MASS","NA","1.3.0"
"lda","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"lda.data.frame","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"lda.default","closure","","TRUE","FALSE","(x, grouping, prior = proportions, tol = 1e-04, method = c(""moment"",     ""mle"", ""mve"", ""t""), CV = F, nu = 5, ...) ","MASS","NA","1.3.0"
"lda.formula","closure","","TRUE","FALSE","(formula, data = NULL, ..., subset, na.action = na.fail) ","MASS","NA","1.3.0"
"lda.matrix","closure","","TRUE","FALSE","(x, grouping, ..., subset, na.action = na.fail) ","MASS","NA","1.3.0"
"ldahist","closure","","TRUE","FALSE","(data, g, nbins = 25, h, x0 = -h/1000, breaks, xlim = range(breaks),     ymax = 0, width, type = c(""histogram"", ""density"", ""both""),     sep = (type != ""density""), col = 5, xlab = deparse(substitute(data)),     bty = ""n"", ...) ","MASS","NA","1.3.0"
"lm.gls","closure","","TRUE","FALSE","(formula, data, W, subset, na.action, inverse = F, method = ""qr"",     model = FALSE, x = FALSE, y = FALSE, contrasts = NULL, ...) ","MASS","NA","1.3.0"
"lm.ridge","closure","","TRUE","FALSE","(formula, data, subset, na.action, lambda = 0, model = FALSE,     x = FALSE, y = FALSE, contrasts = NULL, ...) ","MASS","NA","1.3.0"
"lmwork","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"loglm","closure","","TRUE","FALSE","(formula, data = parent.frame(), subset, na.action,     ...) ","MASS","NA","1.3.0"
"loglm1","closure","","TRUE","FALSE","(formula, data, ...) ","MASS","NA","1.3.0"
"loglm1.data.frame","closure","","TRUE","FALSE","(formula, data, ...) ","MASS","NA","1.3.0"
"loglm1.default","closure","","TRUE","FALSE","(formula, data, start = rep(1, length(data)), fitted = FALSE,     keep.frequencies = fitted, param = TRUE, eps = 1/10, iter = 40,     print = FALSE, ...) ","MASS","NA","1.3.0"
"loglm1.xtabs","closure","","TRUE","FALSE","(formula, data, ...) ","MASS","NA","1.3.0"
"logtrans","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"logtrans.default","closure","","TRUE","FALSE","(object, ..., alpha = seq(0.5, 6, by = 0.25) - min(y),     plotit = length(dev.list()) > 0, interp = (plotit && (m <         100)), xlab = ""alpha"", ylab = ""log Likelihood"") ","MASS","NA","1.3.0"
"logtrans.formula","closure","","TRUE","FALSE","(object, data = NULL, ...) ","MASS","NA","1.3.0"
"logtrans.lm","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"mca","closure","","TRUE","FALSE","(df, nf = 2, abbrev = FALSE) ","MASS","NA","1.3.0"
"model.frame.lda","closure","","TRUE","FALSE","(formula, data = NULL, na.action = NULL, ...) ","MASS","NA","1.3.0"
"model.frame.polr","closure","","TRUE","FALSE","(formula, data, na.action, ...) ","MASS","NA","1.3.0"
"model.frame.qda","closure","","TRUE","FALSE","(formula, data = NULL, na.action = NULL, ...) ","MASS","NA","1.3.0"
"mvrnorm","closure","","TRUE","FALSE","(n = 1, mu, Sigma, tol = 1e-06, empirical = FALSE) ","MASS","NA","1.3.0"
"nclass.FD","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"nclass.freq","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"nclass.scott","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"neg.bin","closure","","TRUE","FALSE","(theta = stop(""theta must be given"")) ","MASS","NA","1.3.0"
"negative.binomial","closure","","TRUE","FALSE","(theta = stop(""theta must be specified""), link = ""log"") ","MASS","NA","1.3.0"
"negexp.SSival","closure","","TRUE","FALSE","(mCall, data, LHS) ","MASS","NA","1.3.0"
"orlm","closure","","TRUE","FALSE","(formula, data, weights, subset, na.action, method = ""qr"",     model = FALSE, x = FALSE, y = FALSE, ...) ","MASS","NA","1.3.0"
"pairs.lda","closure","","TRUE","FALSE","(x, labels = colnames(x), panel = panel.lda, dimen,     abbrev = FALSE, ..., cex = 0.7, type = c(""std"", ""trellis"")) ","MASS","NA","1.3.0"
"pairs.profile","closure","","TRUE","FALSE","(x, colours = 2:3) ","MASS","NA","1.3.0"
"plot.correspondence","closure","","TRUE","FALSE","(x, scale = 1, ...) ","MASS","NA","1.3.0"
"plot.lda","closure","","TRUE","FALSE","(x, panel = panel.lda, ..., cex = 0.7, dimen, abbrev = F,     xlab = ""LD1"", ylab = ""LD2"") ","MASS","NA","1.3.0"
"plot.mca","closure","","TRUE","FALSE","(x, rows = T, col, cex = par(""cex""), ...) ","MASS","NA","1.3.0"
"plot.profile","closure","","TRUE","FALSE","(x, nseg, ...) ","MASS","NA","1.3.0"
"plot.ridgelm","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"polr","closure","","TRUE","FALSE","(formula, data = NULL, weights, start, ..., subset,     na.action = na.fail, contrasts = NULL, Hess = FALSE) ","MASS","NA","1.3.0"
"predict.lda","closure","","TRUE","FALSE","(object, newdata, prior = object$prior, dimen, method = c(""plug-in"",     ""predictive"", ""debiased""), ...) ","MASS","NA","1.3.0"
"predict.mca","closure","","TRUE","FALSE","(object, newdata, type = c(""row"", ""factor""), ...) ","MASS","NA","1.3.0"
"predict.polr","closure","","TRUE","FALSE","(object, newdata, type = c(""class"", ""probs""), ...) ","MASS","NA","1.3.0"
"predict.qda","closure","","TRUE","FALSE","(object, newdata, prior = object$prior, method = c(""plug-in"",     ""predictive"", ""debiased"", ""looCV""), ...) ","MASS","NA","1.3.0"
"print.Anova","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.abbrev","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.anova.loglm","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.correspondence","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.fractions","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.gamma.shape","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.glm.dose","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.lda","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.loglm","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.mca","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.orlm","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.polr","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.qda","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.ridgelm","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.rlm","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.summary.loglm","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.summary.negbin","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"print.summary.polr","closure","","TRUE","FALSE","(x, digits = x$digits, ...) ","MASS","NA","1.3.0"
"print.summary.rlm","closure","","TRUE","FALSE","(x, digits = max(3, .Options$digits - 3), ...) ","MASS","NA","1.3.0"
"profile.glm","closure","","TRUE","FALSE","(fitted, which = 1:p, alpha = 0.01, maxsteps = 10, del = zmax/5,     trace = FALSE) ","MASS","NA","1.3.0"
"psi.bisquare","closure","","TRUE","FALSE","(u, c = 4.685, deriv = 0) ","MASS","NA","1.3.0"
"psi.hampel","closure","","TRUE","FALSE","(u, a = 2, b = 4, c = 8, deriv = 0) ","MASS","NA","1.3.0"
"psi.huber","closure","","TRUE","FALSE","(u, k = 1.345, deriv = 0) ","MASS","NA","1.3.0"
"qda","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"qda.data.frame","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"qda.default","closure","","TRUE","FALSE","(x, grouping, prior = proportions, method = c(""moment"",     ""mle"", ""mve"", ""t""), CV = F, nu = 5, ...) ","MASS","NA","1.3.0"
"qda.formula","closure","","TRUE","FALSE","(formula, data = NULL, ..., subset, na.action = na.fail) ","MASS","NA","1.3.0"
"qda.matrix","closure","","TRUE","FALSE","(x, grouping, ..., subset, na.action = na.fail) ","MASS","NA","1.3.0"
"rational","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"renumerate","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"renumerate.formula","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"residuals.loglm","closure","","TRUE","FALSE","(object, type = c(""deviance"", ""pearson"", ""response"")) ","MASS","NA","1.3.0"
"rlm","closure","","TRUE","FALSE","(x, ...) ","MASS","NA","1.3.0"
"rlm.default","closure","","TRUE","FALSE","(x, y, weights, ..., w = rep(1, nrow(x)), init = ""ls"",     psi = psi.huber, scale.est = c(""MAD"", ""Huber"", ""proposal 2""),     k2 = 1.345, method = c(""M"", ""MM""), wt.method = c(""case"",         ""inv.var""), maxit = 20, acc = 1e-04, test.vec = ""resid"") ","MASS","NA","1.3.0"
"rlm.formula","closure","","TRUE","FALSE","(formula, data = NULL, weights, ..., subset, na.action = na.fail,     method = c(""M"", ""MM"", ""model.frame""), wt.method = c(""case"",         ""inv.var""), model = TRUE, x.ret = TRUE, y.ret = FALSE,     contrasts = NULL) ","MASS","NA","1.3.0"
"rnegbin","closure","","TRUE","FALSE","(n, mu = n, theta = stop(""theta must be given"")) ","MASS","NA","1.3.0"
"sammon","closure","","TRUE","FALSE","(d, y, k = 2, niter = 100, trace = TRUE, magic = 0.2,     tol = 1e-04) ","MASS","NA","1.3.0"
"select","closure","","TRUE","FALSE","(obj) ","MASS","NA","1.3.0"
"select.ridgelm","closure","","TRUE","FALSE","(obj) ","MASS","NA","1.3.0"
"stdres","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"stepAIC","closure","","TRUE","FALSE","(object, scope, scale = 0, direction = c(""both"", ""backward"",     ""forward""), trace = 1, keep = NULL, steps = 1000, use.start = FALSE,     k = 2, ...) ","MASS","NA","1.3.0"
"studres","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"summary.loglm","closure","","TRUE","FALSE","(object, fitted = FALSE, ...) ","MASS","NA","1.3.0"
"summary.negbin","closure","","TRUE","FALSE","(object, dispersion = 1, correlation = TRUE, ...) ","MASS","NA","1.3.0"
"summary.orlm","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"summary.polr","closure","","TRUE","FALSE","(object, digits = max(3, .Options$digits - 3), correlation = FALSE,     ...) ","MASS","NA","1.3.0"
"summary.rlm","closure","","TRUE","FALSE","(object, method = c(""XtX"", ""XtWX""), correlation = T,     ...) ","MASS","NA","1.3.0"
"t.fractions","closure","","TRUE","FALSE","(x) ","MASS","NA","1.3.0"
"theta.md","closure","","TRUE","FALSE","(y, u, dfr, limit = 20, eps = .Machine$double.eps^0.25) ","MASS","NA","1.3.0"
"theta.ml","closure","","TRUE","FALSE","(y, mu, n = length(y), limit = 10, eps = .Machine$double.eps^0.25,     trace = FALSE) ","MASS","NA","1.3.0"
"theta.mm","closure","","TRUE","FALSE","(y, u, dfr, limit = 10, eps = .Machine$double.eps^0.25) ","MASS","NA","1.3.0"
"truehist","closure","","TRUE","FALSE","(data, nbins = nclass.scott(data), h, x0 = -h/1000,     breaks, prob = TRUE, xlim = range(breaks), ymax = max(est),     col = 5, xlab = deparse(substitute(data)), bty = ""n"", ...) ","MASS","NA","1.3.0"
"ucv","closure","","TRUE","FALSE","(x, nb = 1000, lower = 0.1 * hmax, upper = hmax) ","MASS","NA","1.3.0"
"update.loglm","closure","","TRUE","FALSE","(object, formula, ...) ","MASS","NA","1.3.0"
"vcov","closure","","TRUE","FALSE","(object, ...) ","MASS","NA","1.3.0"
"vcov.glm","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"vcov.lm","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"vcov.nls","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"vcov.polr","closure","","TRUE","FALSE","(object) ","MASS","NA","1.3.0"
"width.SJ","closure","","TRUE","FALSE","(x, nb = 1000, lower = 0.1 * hmax, upper = hmax, method = c(""ste"",     ""dpi"")) ","MASS","NA","1.3.0"
"write.matrix","closure","","TRUE","FALSE","(x, file = """", sep = "" "") ","MASS","NA","1.3.0"
"wt.huber","closure","","TRUE","FALSE","(u, c = 1.345) ","MASS","NA","1.3.0"
"!","builtin","","TRUE","NA","","base","NA","1.3.0"
"!=","builtin","","TRUE","NA","","base","NA","1.3.0"
"$","special","","TRUE","NA","","base","NA","1.3.0"
"$<-","special","","TRUE","NA","","base","NA","1.3.0"
"%%","builtin","","TRUE","NA","","base","NA","1.3.0"
"%*%","builtin","","TRUE","NA","","base","NA","1.3.0"
"%/%","builtin","","TRUE","NA","","base","NA","1.3.0"
"%in%","closure","","TRUE","FALSE","(x, table) ","base","NA","1.3.0"
"%o%","closure","","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","NA","1.3.0"
"%x%","closure","","TRUE","FALSE","(X, Y, FUN = ""*"", make.dimnames = FALSE, ...) ","base","NA","1.3.0"
"&","builtin","","TRUE","NA","","base","NA","1.3.0"
"&&","special","","TRUE","NA","","base","NA","1.3.0"
"(","builtin","","TRUE","NA","","base","NA","1.3.0"
"*","builtin","","TRUE","NA","","base","NA","1.3.0"
"+","builtin","","TRUE","NA","","base","NA","1.3.0"
"+.POSIXt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.0"
"-","builtin","","TRUE","NA","","base","NA","1.3.0"
"-.POSIXct","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.0"
"-.POSIXlt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.0"
"-.POSIXt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.0"
".Alias","builtin","","TRUE","NA","","base","NA","1.3.0"
".AutoloadEnv","environment","","TRUE","FALSE","NA","base","NA","1.3.0"
".C","builtin","","TRUE","NA","","base","NA","1.3.0"
".Call","builtin","","TRUE","NA","","base","NA","1.3.0"
".Call.graphics","builtin","","TRUE","NA","","base","NA","1.3.0"
".Defunct","closure","","TRUE","FALSE","() ","base","NA","1.3.0"
".Deprecated","closure","","TRUE","FALSE","(new) ","base","NA","1.3.0"
".Device","character","","TRUE","FALSE","NA","base","NA","1.3.0"
".Devices","pairlist","","TRUE","FALSE","NA","base","NA","1.3.0"
".External","builtin","","TRUE","NA","","base","NA","1.3.0"
".External.graphics","builtin","","TRUE","NA","","base","NA","1.3.0"
".First","closure","","TRUE","FALSE","() ","base","NA","1.3.0"
".Fortran","builtin","","TRUE","NA","","base","NA","1.3.0"
".GlobalEnv","environment","","TRUE","FALSE","NA","base","NA","1.3.0"
".Internal","special","","TRUE","NA","","base","NA","1.3.0"
".Last.value","NULL","","TRUE","FALSE","NA","base","NA","1.3.0"
".Library","character","","TRUE","FALSE","NA","base","NA","1.3.0"
".Machine","list","","TRUE","FALSE","NA","base","NA","1.3.0"
".NotYetImplemented","closure","","TRUE","FALSE","() ","base","NA","1.3.0"
".NotYetUsed","closure","","TRUE","FALSE","(arg, error = TRUE) ","base","NA","1.3.0"
".Options","pairlist","","TRUE","FALSE","NA","base","NA","1.3.0"
".Pars","character","","TRUE","FALSE","NA","base","NA","1.3.0"
".Pars.readonly","character","","TRUE","FALSE","NA","base","NA","1.3.0"
".Platform","list","","TRUE","FALSE","NA","base","NA","1.3.0"
".PostScript.Options","list","","TRUE","FALSE","NA","base","NA","1.3.0"
".Primitive","builtin","","TRUE","NA","","base","NA","1.3.0"
".Script","closure","","TRUE","FALSE","(interpreter, script, args, ...) ","base","NA","1.3.0"
".find.package","closure","","TRUE","FALSE","(package, lib.loc = .lib.loc, use.attached, quiet = FALSE) ","base","NA","1.3.0"
