"name","type","class","exported","generic","args","package","priority","Rversion"
"as.matrix.data.frame","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.matrix.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.name","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.null","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.numeric","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.ordered","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.qr","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.real","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.single","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.ts","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"as.vector","closure","","TRUE","FALSE","(x, mode = ""any"") ","base","NA","0.61.0"
"asin","builtin","","TRUE","NA","","base","NA","0.61.0"
"asinh","builtin","","TRUE","NA","","base","NA","0.61.0"
"assign","closure","","TRUE","FALSE","(x, value, pos = -1, envir = pos.to.env(pos), inherits = FALSE,         immediate = TRUE) ","base","NA","0.61.0"
"atan","builtin","","TRUE","NA","","base","NA","0.61.0"
"atan2","builtin","","TRUE","NA","","base","NA","0.61.0"
"atanh","builtin","","TRUE","NA","","base","NA","0.61.0"
"attach","closure","","TRUE","FALSE","(what, pos = 2, name = deparse(substitute(what))) ","base","NA","0.61.0"
"attr","builtin","","TRUE","NA","","base","NA","0.61.0"
"attr<-","special","","TRUE","NA","","base","NA","0.61.0"
"attributes","builtin","","TRUE","NA","","base","NA","0.61.0"
"attributes<-","builtin","","TRUE","NA","","base","NA","0.61.0"
"autoload","closure","","TRUE","FALSE","(name, file) ","base","NA","0.61.0"
"autoloader","closure","","TRUE","FALSE","(name, file) ","base","NA","0.61.0"
"ave","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"axis","closure","","TRUE","FALSE","(which, at, labels = TRUE, ...) ","base","NA","0.61.0"
"backsolve","closure","","TRUE","FALSE","(r, x, k = ncol(r)) ","base","NA","0.61.0"
"barplot","closure","","TRUE","FALSE","(height, width = 1, space = NULL, names.arg = NULL,         legend.text = NULL, beside = FALSE, horiz = FALSE, col = heat.colors(NR),         border = par(""fg""), main = NULL, xlab = NULL, ylab = NULL,         xlim = NULL, ylim = NULL, axes = TRUE, ...) ","base","NA","0.61.0"
"beta","builtin","","TRUE","NA","","base","NA","0.61.0"
"binomial","closure","","TRUE","FALSE","(link = ""logit"") ","base","NA","0.61.0"
"body","closure","","TRUE","FALSE","(fun = sys.function(sys.parent())) ","base","NA","0.61.0"
"box","closure","","TRUE","FALSE","(which = ""plot"", lty = ""solid"", ...) ","base","NA","0.61.0"
"boxplot","closure","","TRUE","FALSE","(x, ..., range = 1.5, width = NULL, varwidth = FALSE,         notch = FALSE, names, data = sys.frame(sys.parent()),         plot = TRUE, border = par(""fg""), col = NULL, log = """",         pars = NULL) ","base","NA","0.61.0"
"boxplot.stats","closure","","TRUE","FALSE","(x, coef = 1.5) ","base","NA","0.61.0"
"break","special","","TRUE","NA","","base","NA","0.61.0"
"browser","special","","TRUE","NA","","base","NA","0.61.0"
"builtins","closure","","TRUE","FALSE","(internal = FALSE) ","base","NA","0.61.0"
"bw.bcv","closure","","TRUE","FALSE","(x, samples = 100) ","base","NA","0.61.0"
"bw.sj","closure","","TRUE","FALSE","(x, samples = 100) ","base","NA","0.61.0"
"bw.ucv","closure","","TRUE","FALSE","(x, samples = 100) ","base","NA","0.61.0"
"bxp","closure","","TRUE","FALSE","(z, notch = FALSE, width = NULL, varwidth = FALSE, border = par(""fg""),         col = NULL, log = """", pars = NULL, ...) ","base","NA","0.61.0"
"c","special","","TRUE","NA","","base","NA","0.61.0"
"call","special","","TRUE","NA","","base","NA","0.61.0"
"case.names","closure","","TRUE","FALSE","(obj, ...) ","base","NA","0.61.0"
"case.names.lm","closure","","TRUE","FALSE","(lm.obj, full = FALSE) ","base","NA","0.61.0"
"cat","closure","","TRUE","FALSE","(..., file = """", sep = "" "", fill = FALSE, labels = NULL,         append = FALSE) ","base","NA","0.61.0"
"cbind","closure","","TRUE","FALSE","(...) ","base","NA","0.61.0"
"ceiling","builtin","","TRUE","NA","","base","NA","0.61.0"
"char.expand","closure","","TRUE","FALSE","(input, target, nomatch = stop(""no match"")) ","base","NA","0.61.0"
"character","closure","","TRUE","FALSE","(n = 0) ","base","NA","0.61.0"
"charmatch","closure","","TRUE","FALSE","(x, table, nomatch = NA) ","base","NA","0.61.0"
"check.bounds","builtin","","TRUE","NA","","base","NA","0.61.0"
"chisq.test","closure","","TRUE","FALSE","(x, y = NULL, correct = TRUE, p = rep(1/length(x), length(x))) ","base","NA","0.61.0"
"chol","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"chol2inv","closure","","TRUE","FALSE","(x, size = ncol(x)) ","base","NA","0.61.0"
"choose","builtin","","TRUE","NA","","base","NA","0.61.0"
"class","builtin","","TRUE","NA","","base","NA","0.61.0"
"class<-","builtin","","TRUE","NA","","base","NA","0.61.0"
"cm","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"co.intervals","closure","","TRUE","FALSE","(x, number = 6, overlap = 0.5) ","base","NA","0.61.0"
"codes","builtin","","TRUE","NA","","base","NA","0.61.0"
"codes<-","builtin","","TRUE","NA","","base","NA","0.61.0"
"coef","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"coefficients","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"coefficients.default","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"coefficients.glm","closure","","TRUE","FALSE","(object) ","base","NA","0.61.0"
"coefficients.lm","closure","","TRUE","FALSE","(z) ","base","NA","0.61.0"
"col","closure","","TRUE","FALSE","(x, as.factor = FALSE) ","base","NA","0.61.0"
"colnames","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"colnames<-","closure","","TRUE","FALSE","(x, value) ","base","NA","0.61.0"
"colors","builtin","","TRUE","NA","","base","NA","0.61.0"
"colours","builtin","","TRUE","NA","","base","NA","0.61.0"
"comment","builtin","","TRUE","NA","","base","NA","0.61.0"
"comment<-","builtin","","TRUE","NA","","base","NA","0.61.0"
"complete.cases","closure","","TRUE","FALSE","(...) ","base","NA","0.61.0"
"complex","closure","","TRUE","FALSE","(n = 0, real = numeric(), imaginary = numeric()) ","base","NA","0.61.0"
"contour","closure","","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),         z, nlevels = 10, levels = pretty(range(z, na.rm = TRUE),                 nlevels), labcex = 0, col = par(""fg""), lty = par(""lty""),         add = FALSE) ","base","NA","0.61.0"
"contr.helmert","closure","","TRUE","FALSE","(n, contrasts = TRUE) ","base","NA","0.61.0"
"contr.poly","closure","","TRUE","FALSE","(n, contrasts = TRUE) ","base","NA","0.61.0"
"contr.sum","closure","","TRUE","FALSE","(n, contrasts = TRUE) ","base","NA","0.61.0"
"contr.treatment","closure","","TRUE","FALSE","(n, contrasts = TRUE) ","base","NA","0.61.0"
"contrasts","closure","","TRUE","FALSE","(x, contrasts = TRUE) ","base","NA","0.61.0"
"contrasts<-","closure","","TRUE","FALSE","(x, ctr) ","base","NA","0.61.0"
"convolve","closure","","TRUE","FALSE","(x, y, conj = T) ","base","NA","0.61.0"
"cooks.distance","closure","","TRUE","FALSE","(lm.obj) ","base","NA","0.61.0"
"coplot","closure","","TRUE","FALSE","(formula, data, given.values, panel = points, rows,         columns, show.given = TRUE, col = par(""fg""), pch = par(""pch""),         ...) ","base","NA","0.61.0"
"cor","closure","","TRUE","FALSE","(x, y = NULL, use = ""all.obs"") ","base","NA","0.61.0"
"cos","builtin","","TRUE","NA","","base","NA","0.61.0"
"cosh","builtin","","TRUE","NA","","base","NA","0.61.0"
"count.fields","closure","","TRUE","FALSE","(file, sep = """", skip = 0) ","base","NA","0.61.0"
"cov","closure","","TRUE","FALSE","(x, y = NULL, use = ""all.obs"") ","base","NA","0.61.0"
"covratio","closure","","TRUE","FALSE","(lm.obj) ","base","NA","0.61.0"
"crossprod","closure","","TRUE","FALSE","(x, y = x) ","base","NA","0.61.0"
"cummax","builtin","","TRUE","NA","","base","NA","0.61.0"
"cummin","builtin","","TRUE","NA","","base","NA","0.61.0"
"cumprod","builtin","","TRUE","NA","","base","NA","0.61.0"
"cumsum","builtin","","TRUE","NA","","base","NA","0.61.0"
"curve","closure","","TRUE","FALSE","(expr, from, to, n = 100, add = FALSE, type = ""l"", ...) ","base","NA","0.61.0"
"cut","closure","","TRUE","FALSE","(x, breaks, labels = NULL, right = TRUE, dig.lab = 3) ","base","NA","0.61.0"
"data","closure","","TRUE","FALSE","(..., list = character(0), package = .packages(), lib.loc = .lib.loc) ","base","NA","0.61.0"
"data.class","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"data.entry","closure","","TRUE","FALSE","(..., Modes = NULL, Names = NULL) ","base","NA","0.61.0"
"data.frame","closure","","TRUE","FALSE","(..., row.names = NULL, col.names = NULL, as.is = FALSE) ","base","NA","0.61.0"
"data.matrix","closure","","TRUE","FALSE","(frame) ","base","NA","0.61.0"
"dataentry","builtin","","TRUE","NA","","base","NA","0.61.0"
"dbeta","closure","","TRUE","FALSE","(x, a, b) ","base","NA","0.61.0"
"dbinom","closure","","TRUE","FALSE","(x, n, p) ","base","NA","0.61.0"
"dcauchy","closure","","TRUE","FALSE","(x, location = 0, scale = 1) ","base","NA","0.61.0"
"dchisq","closure","","TRUE","FALSE","(x, df) ","base","NA","0.61.0"
"de","closure","","TRUE","FALSE","(..., Modes = NULL, Names = NULL) ","base","NA","0.61.0"
"de.ncols","closure","","TRUE","FALSE","(inlist) ","base","NA","0.61.0"
"de.restore","closure","","TRUE","FALSE","(inlist, ncols, coltypes, argnames, args) ","base","NA","0.61.0"
"de.setup","closure","","TRUE","FALSE","(ilist, list.names, incols) ","base","NA","0.61.0"
"debug","builtin","","TRUE","NA","","base","NA","0.61.0"
"delay","closure","","TRUE","FALSE","(x, env = .GlobalEnv) ","base","NA","0.61.0"
"delete.response","closure","","TRUE","FALSE","(termobj) ","base","NA","0.61.0"
"demo","closure","","TRUE","FALSE","(topic, device = x11, directory.sep = ""/"") ","base","NA","0.61.0"
"density","closure","","TRUE","FALSE","(x, bw, adjust = 1, kernel = ""gaussian"", n = 512, width,         from, to, cut = 3, plot.graph = FALSE) ","base","NA","0.61.0"
"deparse","builtin","","TRUE","NA","","base","NA","0.61.0"
"deriv","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"deriv.default","closure","","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"") ","base","NA","0.61.0"
"deriv.formula","closure","","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"") ","base","NA","0.61.0"
"detach","closure","","TRUE","FALSE","(name, pos = 2) ","base","NA","0.61.0"
"dev.off","builtin","","TRUE","NA","","base","NA","0.61.0"
"deviance","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"deviance.glm","closure","","TRUE","FALSE","(object) ","base","NA","0.61.0"
"deviance.lm","closure","","TRUE","FALSE","(z) ","base","NA","0.61.0"
"dexp","closure","","TRUE","FALSE","(x, rate = 1) ","base","NA","0.61.0"
"df","closure","","TRUE","FALSE","(x, n1, n2) ","base","NA","0.61.0"
"df.residual","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"df.residual.lm","closure","","TRUE","FALSE","(z) ","base","NA","0.61.0"
"dfbetas","closure","","TRUE","FALSE","(lm.obj) ","base","NA","0.61.0"
"dffits","closure","","TRUE","FALSE","(lm.obj) ","base","NA","0.61.0"
"dgamma","closure","","TRUE","FALSE","(x, shape, scale = 1) ","base","NA","0.61.0"
"dgeom","closure","","TRUE","FALSE","(x, p) ","base","NA","0.61.0"
"dget","closure","","TRUE","FALSE","(file) ","base","NA","0.61.0"
"dhyper","closure","","TRUE","FALSE","(x, N1, N2, n) ","base","NA","0.61.0"
"diag","closure","","TRUE","FALSE","(x = 1, nrow, ncol = n) ","base","NA","0.61.0"
"diag<-","closure","","TRUE","FALSE","(x, value) ","base","NA","0.61.0"
"diff","closure","","TRUE","FALSE","(x, lag = 1, differences = 1) ","base","NA","0.61.0"
"digamma","builtin","","TRUE","NA","","base","NA","0.61.0"
"dim","builtin","","TRUE","NA","","base","NA","0.61.0"
"dim<-","builtin","","TRUE","NA","","base","NA","0.61.0"
"dimnames","builtin","","TRUE","NA","","base","NA","0.61.0"
"dimnames<-","builtin","","TRUE","NA","","base","NA","0.61.0"
"dlnorm","closure","","TRUE","FALSE","(x, meanlog = 0, sdlog = 1) ","base","NA","0.61.0"
"dlogis","closure","","TRUE","FALSE","(x, location = 0, scale = 1) ","base","NA","0.61.0"
"dnbinom","closure","","TRUE","FALSE","(x, n, p) ","base","NA","0.61.0"
"dnchisq","closure","","TRUE","FALSE","(x, df, lambda) ","base","NA","0.61.0"
"dnorm","closure","","TRUE","FALSE","(x, mean = 0, sd = 1) ","base","NA","0.61.0"
"do.call","builtin","","TRUE","NA","","base","NA","0.61.0"
"dotplot","closure","","TRUE","FALSE","(x, labels = NULL, groups = NULL, gdata = NULL, cex = par(""cex""),         pch = 21, gpch = 21, bg = par(""bg""), color = par(""fg""),         gcolor = par(""fg""), lcolor = ""gray"", ...) ","base","NA","0.61.0"
"double","closure","","TRUE","FALSE","(n = 0) ","base","NA","0.61.0"
"dpois","closure","","TRUE","FALSE","(x, lambda) ","base","NA","0.61.0"
"dput","closure","","TRUE","FALSE","(x, file = """") ","base","NA","0.61.0"
"drop","builtin","","TRUE","NA","","base","NA","0.61.0"
"drop.terms","closure","","TRUE","FALSE","(termobj, dropx = NULL, keep.response = FALSE) ","base","NA","0.61.0"
"dt","closure","","TRUE","FALSE","(x, df) ","base","NA","0.61.0"
"dump","closure","","TRUE","FALSE","(list, fileout = ""dumpdata"") ","base","NA","0.61.0"
"dunif","closure","","TRUE","FALSE","(x, min = 0, max = 1) ","base","NA","0.61.0"
"duplicated","builtin","","TRUE","NA","","base","NA","0.61.0"
"dweibull","closure","","TRUE","FALSE","(x, shape, scale = 1) ","base","NA","0.61.0"
"dyn.load","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"edit","closure","","TRUE","FALSE","(name = NULL, file = """", editor = options()$editor) ","base","NA","0.61.0"
"effects","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"effects.glm","closure","","TRUE","FALSE","(object) ","base","NA","0.61.0"
"effects.lm","closure","","TRUE","FALSE","(z, term) ","base","NA","0.61.0"
"eigen","closure","","TRUE","FALSE","(x, symmetric, only.values = FALSE) ","base","NA","0.61.0"
"emacs","closure","","TRUE","FALSE","(name = NULL, file = """") ","base","NA","0.61.0"
"end","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"end.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"end.ts","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"environment","closure","","TRUE","FALSE","(fun = NULL) ","base","NA","0.61.0"
"environment<-","builtin","","TRUE","NA","","base","NA","0.61.0"
"eval","closure","","TRUE","FALSE","(expr, envir = sys.frame(sys.parent())) ","base","NA","0.61.0"
"exists","closure","","TRUE","FALSE","(x, where = -1, envir = pos.to.env(where), frame, mode = ""any"",         inherits = TRUE) ","base","NA","0.61.0"
"exp","builtin","","TRUE","NA","","base","NA","0.61.0"
"expression","special","","TRUE","NA","","base","NA","0.61.0"
"factor","closure","","TRUE","FALSE","(x, levels = sort(unique(x), na.last = TRUE), labels,         exclude = NA, ordered = FALSE) ","base","NA","0.61.0"
"family","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"family.glm","closure","","TRUE","FALSE","(object) ","base","NA","0.61.0"
"family.lm","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"fft","closure","","TRUE","FALSE","(z, inverse = FALSE) ","base","NA","0.61.0"
"fitted","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"fitted.values","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"fitted.values.glm","closure","","TRUE","FALSE","(object) ","base","NA","0.61.0"
"fitted.values.lm","closure","","TRUE","FALSE","(z) ","base","NA","0.61.0"
"fivenum","closure","","TRUE","FALSE","(x, na.rm = TRUE) ","base","NA","0.61.0"
"fix","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"floor","builtin","","TRUE","NA","","base","NA","0.61.0"
"for","special","","TRUE","NA","","base","NA","0.61.0"
"formals","closure","","TRUE","FALSE","(fun = sys.function(sys.parent())) ","base","NA","0.61.0"
"format","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"format.default","closure","","TRUE","FALSE","(x, trim = FALSE, digits = .Options$digits) ","base","NA","0.61.0"
"format.info","builtin","","TRUE","NA","","base","NA","0.61.0"
"formatC","closure","","TRUE","FALSE","(x, digits = NULL, width = max(0, digits) + 1, format = NULL,         flag = """", mode = NULL) ","base","NA","0.61.0"
"formula","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"formula.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"formula.formula","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"formula.lm","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"formula.terms","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"frame","closure","","TRUE","FALSE","(ask = NA) ","base","NA","0.61.0"
"frame.cvt","closure","","TRUE","FALSE","(x, as.is = FALSE) ","base","NA","0.61.0"
"frequency","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.0"
"frequency.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"frequency.ts","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"function","special","","TRUE","NA","","base","NA","0.61.0"
"gamma","builtin","","TRUE","NA","","base","NA","0.61.0"
"gaussian","closure","","TRUE","FALSE","() ","base","NA","0.61.0"
"gc","builtin","","TRUE","NA","","base","NA","0.61.0"
"gcinfo","builtin","","TRUE","NA","","base","NA","0.61.0"
"get","closure","","TRUE","FALSE","(x, pos = -1, envir = pos.to.env(pos), mode = ""any"",         inherits = TRUE) ","base","NA","0.61.0"
"getenv","closure","","TRUE","FALSE","(x) ","base","NA","0.61.0"
"gl","closure","","TRUE","FALSE","(n, k, length = n * k, labels = 1:n, ordered = FALSE) ","base","NA","0.61.0"
"glm","closure","","TRUE","FALSE","(formula, family = gaussian, data = list(), weights = NULL,         subset = NULL, na.action = na.fail, start = NULL, offset = NULL,         control = glm.control(epsilon = 1e-04, maxit = 10, trace = FALSE),         model = TRUE, method = ""glm.fit"", x = FALSE, y = TRUE) ","base","NA","0.61.0"
"glm.control","closure","","TRUE","FALSE","(epsilon = 1e-04, maxit = 10, trace = FALSE) ","base","NA","0.61.0"
"glm.fit","closure","","TRUE","FALSE","(x, y, weights = rep(1, nobs), start = NULL, offset = rep(0,         nobs), family = gaussian(), control = glm.control(),         intercept = TRUE) ","base","NA","0.61.0"
